Date,Label,subjectivity,objectivity,sentiment
2014-07-14,1,0.42002946,0.57997054,-0.46179646
2014-07-15,1,0.25265282,0.7473472,-0.16549337
2014-07-16,1,0.23736829,0.7626317,-0.495669
2014-07-17,0,-0.030246496,1.0302465,-0.14847785
2014-07-18,1,0.49856633,0.5014337,-0.36700657
2014-07-21,0,0.2067143,0.7932857,0.025282472
2014-07-22,1,0.13125943,0.86874056,-0.20096165
2014-07-23,0,0.53924954,0.46075046,-0.41610393
2014-07-24,0,-0.10170233,1.1017023,-0.4201691
2014-07-25,0,0.2690295,0.7309705,-0.17758133
2014-07-28,1,0.03130451,0.9686955,-0.08272618
2014-07-29,0,-0.10757995,1.10758,-0.29138386
2014-07-30,0,0.26072043,0.73927957,-0.37326127
2014-07-31,0,0.12754428,0.8724557,-0.76241404
2014-08-01,0,0.20365632,0.7963437,-0.26718035
2014-08-04,1,-0.08003929,1.0800393,-0.546715
2014-08-05,0,-0.03610812,1.0361081,-0.098988645
2014-08-06,1,0.2943771,0.7056229,-0.2977435
2014-08-07,0,0.3959335,0.6040665,-0.120159864
2014-08-08,1,0.056527138,0.94347286,-0.22998172
2014-08-11,1,0.07857915,0.9214209,-0.2580393
2014-08-12,0,0.18658318,0.81341684,-0.063834965
2014-08-13,1,0.2033988,0.7966012,-0.40612411
2014-08-14,1,0.07140241,0.92859757,-0.15063027
2014-08-15,0,0.10410823,0.8958918,-0.30809242
2014-08-18,1,0.18701145,0.8129885,-0.59755665
2014-08-19,1,0.10421857,0.8957814,-0.26963106
2014-08-20,1,0.02877219,0.9712278,-0.14728773
2014-08-21,1,-0.274643,1.274643,0.074275196
2014-08-22,0,0.4759901,0.52400994,-0.46241468
2014-08-25,1,0.37335333,0.62664664,-1.0966674
2014-08-26,1,0.42532778,0.5746722,-0.24175866
2014-08-27,1,0.16455106,0.8354489,-0.2963398
2014-08-28,0,0.10068709,0.8993129,-0.7539078
2014-08-29,1,0.029347032,0.97065294,-0.56872094
2014-09-02,0,-0.23012911,1.2301291,-0.31222665
2014-09-03,1,0.34701914,0.65298086,-0.42640173
2014-09-04,0,-0.05090666,1.0509067,-0.3328381
2014-09-05,1,-0.0922409,1.0922409,-0.32577777
2014-09-08,0,0.187376,0.812624,-0.5158304
2014-09-09,0,-0.23787063,1.2378707,-0.74043196
2014-09-10,1,0.31921548,0.6807845,0.1547555
2014-09-11,0,0.23634551,0.7636545,-0.42189458
2014-09-12,0,0.262092,0.737908,-0.19316217
2014-09-15,1,0.46232852,0.53767145,-0.50298566
2014-09-16,1,-0.46625957,1.4662596,-0.39671928
2014-09-17,1,0.16316627,0.8368337,0.26095948
2014-09-18,1,0.20316377,0.79683626,-0.38546437
2014-09-19,1,-0.28323644,1.2832365,-0.5919289
2014-09-22,0,0.12568384,0.87431616,-0.3715756
2014-09-23,0,0.06073273,0.9392673,0.15555075
2014-09-24,1,0.25220305,0.74779695,-0.06706782
2014-09-25,0,0.36541462,0.6345854,0.23474218
2014-09-26,1,0.19084406,0.80915594,-0.39985177
2014-09-29,0,0.022909611,0.97709036,-0.4413402
2014-09-30,0,0.46370667,0.5362933,-0.27482226
2014-10-01,0,-0.16458698,1.164587,-0.49968654
2014-10-02,0,0.0064016283,0.99359834,-0.075278886
2014-10-03,1,-0.15195195,1.1519519,-0.28866452
2014-10-06,0,-0.021642745,1.0216427,-0.4728942
2014-10-07,0,0.090909824,0.90909016,-0.3592718
2014-10-08,1,0.3320018,0.6679982,0.021275103
2014-10-09,0,0.46938252,0.5306175,-0.07780427
2014-10-10,0,-0.11877337,1.1187733,-0.47469372
2014-10-13,0,0.26776275,0.7322372,-0.34556186
2014-10-14,0,-0.010123044,1.010123,-0.16551617
2014-10-15,0,-0.16653642,1.1665365,0.02689372
2014-10-16,0,0.11981326,0.88018674,-0.34150997
2014-10-17,1,0.1056827,0.89431727,-0.16679214
2014-10-20,1,-0.05812715,1.0581272,-0.35620698
2014-10-21,1,0.27237266,0.72762734,-0.25405207
2014-10-22,0,0.05493982,0.9450602,-0.28159085
2014-10-23,1,-0.066729546,1.0667295,-0.5404143
2014-10-24,1,0.41801238,0.5819876,-0.38515437
2014-10-27,1,-0.13236171,1.1323617,-0.25963354
2014-10-28,1,0.39378232,0.6062177,-0.4495015
2014-10-29,0,-0.19395125,1.1939512,-0.5012674
2014-10-30,1,0.20375901,0.796241,-0.3851725
2014-10-31,1,0.02695173,0.97304827,-0.38688552
2014-11-03,0,0.02415812,0.9758419,-0.6950542
2014-11-04,1,0.063657485,0.93634254,-0.28197896
2014-11-05,1,0.035947353,0.9640527,-0.72277045
2014-11-06,1,0.27680957,0.7231904,-0.12429367
2014-11-07,1,0.57128876,0.42871124,-0.10571802
2014-11-10,1,0.15508142,0.8449186,-0.1310541
2014-11-11,1,0.18164493,0.8183551,-0.32285595
2014-11-12,0,0.19648454,0.80351543,-0.3438353
2014-11-13,1,0.09196727,0.9080327,-0.20165032
2014-11-14,0,0.25105095,0.74894905,-0.21322167
2014-11-17,1,0.10278264,0.8972174,-0.254945
2014-11-18,1,0.2778388,0.7221612,-0.50765246
2014-11-19,0,-0.08609445,1.0860945,-0.26398104
2014-11-20,1,0.27167773,0.72832227,-0.35896713
2014-11-21,1,0.14414798,0.855852,-0.2747717
2014-11-24,1,0.22678128,0.77321875,0.030224726
2014-11-25,0,-0.0062358677,1.0062358,-0.183949
2014-11-26,1,0.32509583,0.67490417,-0.5003339
2014-11-28,1,0.22702749,0.7729725,-0.2288219
2014-12-01,0,0.38167387,0.6183261,-0.3172055
2014-12-02,1,0.34788266,0.6521174,-0.51182854
2014-12-03,1,-0.03589923,1.0358993,-0.19926354
2014-12-04,0,0.3267725,0.6732275,-0.16976401
2014-12-05,1,-0.08582945,1.0858295,0.042244077
2014-12-08,0,-0.058742583,1.0587425,-1.0535791
2014-12-09,0,-0.2102672,1.2102672,-0.50151044
2014-12-10,0,0.34111995,0.65888005,-0.06718224
2014-12-11,1,-0.12501955,1.1250196,-0.14629726
2014-12-12,0,0.22462666,0.77537334,-0.25547326
2014-12-15,0,0.09614147,0.90385854,-0.039874196
2014-12-16,0,0.1813534,0.8186466,-0.30799657
2014-12-17,1,0.1774407,0.8225593,-0.112472594
2014-12-18,1,-0.11460133,1.1146014,-0.55526274
2014-12-19,1,-0.017037772,1.0170377,-0.101427585
2014-12-22,1,0.12542918,0.87457085,-0.25453493
2014-12-23,1,0.012328386,0.9876716,0.008477122
2014-12-24,1,0.23482035,0.76517963,-0.18738773
2014-12-26,1,-0.105763465,1.1057634,0.16132239
2014-12-29,0,-0.31569743,1.3156974,-0.4197593
2014-12-30,0,0.20076476,0.7992352,-0.11497371
2014-12-31,0,-0.15604676,1.1560467,0.008700356
2015-01-02,1,0.053634197,0.94636583,-0.65070695
2015-01-05,0,0.2787006,0.7212994,0.03400588
2015-01-06,0,0.6068884,0.3931116,-0.43153006
2015-01-07,1,0.05049584,0.94950414,-0.27079034
2015-01-08,1,0.23160002,0.76839995,-0.34058824
2015-01-09,0,0.061177284,0.93882275,-0.02595342
2015-01-12,0,0.40873942,0.59126055,-0.4794219
2015-01-13,0,0.10682925,0.8931708,-0.3668024
2015-01-14,0,0.27801764,0.72198236,-0.31628576
2015-01-15,0,0.18857975,0.81142026,-0.13194022
2015-01-16,1,0.021088637,0.97891134,-0.30812347
2015-01-20,1,-0.09399607,1.093996,-0.12097272
2015-01-21,1,0.18364777,0.81635225,-0.35619748
2015-01-22,1,0.20650265,0.7934973,0.014836699
2015-01-23,0,0.20956367,0.7904363,-0.40549928
2015-01-26,1,0.27181953,0.72818047,-0.3513717
2015-01-27,0,0.069877595,0.9301224,-0.1743128
2015-01-28,0,0.2727056,0.7272944,-0.025016204
2015-01-29,1,0.081023306,0.91897666,0.10325864
2015-01-30,0,0.0675101,0.9324899,-0.5528388
2015-02-02,1,0.04440455,0.95559543,-0.5039261
2015-02-03,1,0.20591846,0.79408157,-0.6012119
2015-02-04,1,0.22648188,0.7735181,-0.31476498
2015-02-05,1,0.36113256,0.63886744,-0.043335706
2015-02-06,0,0.6332116,0.3667884,-0.0728848
2015-02-09,0,0.058936857,0.94106317,-0.376867
2015-02-10,1,0.21362951,0.7863705,-0.099868834
2015-02-11,0,0.10921518,0.8907848,-0.5857393
2015-02-12,1,0.16345373,0.8365463,0.05912581
2015-02-13,1,0.24905482,0.7509452,-0.5311763
2015-02-17,1,-0.30539513,1.3053951,-0.08708403
2015-02-18,0,0.07507262,0.92492735,-0.39285976
2015-02-19,0,0.6599236,0.3400764,-0.6393148
2015-02-20,1,0.46076185,0.53923815,-0.18124083
2015-02-23,0,-0.073836565,1.0738366,-0.56503797
2015-02-24,1,0.17025617,0.82974386,-0.45036983
2015-02-25,1,-0.025529087,1.0255291,-0.7339888
2015-02-26,0,0.2595779,0.7404221,-0.16928692
2015-02-27,0,0.06163585,0.93836415,-0.627459
2015-03-02,1,0.23604861,0.7639514,-0.5538204
2015-03-03,0,-0.0371117,1.0371118,-0.53401065
2015-03-04,0,0.24868399,0.751316,-0.11386189
2015-03-05,1,0.17595118,0.8240488,-0.2611111
2015-03-06,0,-0.30404836,1.3040483,-0.068629354
2015-03-09,1,0.108641624,0.8913584,-0.039696544
2015-03-10,0,0.9567498,0.043250203,-0.53594285
2015-03-11,0,0.017031595,0.9829684,-0.37250346
2015-03-12,1,0.30737042,0.6926296,-0.4832676
2015-03-13,0,0.38859585,0.6114042,-0.31689477
2015-03-16,1,-0.084841095,1.0848411,-0.050574318
2015-03-17,0,0.30841625,0.69158375,-0.47445178
2015-03-18,1,0.11167291,0.8883271,-0.39267698
2015-03-19,0,0.029264718,0.9707353,-0.14400232
2015-03-20,1,0.20698956,0.7930105,-0.30297893
2015-03-23,0,0.22428718,0.77571285,-0.44913748
2015-03-24,0,-0.016132928,1.016133,-0.3218621
2015-03-25,0,0.44090936,0.5590906,-0.18934403
2015-03-26,0,0.11410536,0.88589466,-0.3391468
2015-03-27,1,0.22089219,0.7791078,-0.32580358
2015-03-30,1,0.27202922,0.7279708,-0.56660783
2015-03-31,0,0.42983305,0.57016695,-0.13587126
2015-04-01,0,0.28237012,0.7176299,-0.17454413
2015-04-02,1,0.24216825,0.75783175,-0.71894974
2015-04-06,1,-0.07612309,1.0761231,-0.3149825
2015-04-07,0,0.5022687,0.49773133,-0.43657392
2015-04-08,1,0.5465232,0.4534768,-0.19443855
2015-04-09,1,0.27007505,0.7299249,-0.59150195
2015-04-10,1,-0.20259236,1.2025924,-0.1987451
2015-04-13,0,0.1373036,0.8626964,0.13639197
2015-04-14,1,0.359472,0.64052796,-0.35555556
2015-04-15,1,0.21314573,0.78685427,-0.2683038
2015-04-16,0,0.34157708,0.65842295,-0.7528069
2015-04-17,0,-0.13212895,1.132129,-0.14487475
2015-04-20,1,0.38475335,0.61524665,-0.56584775
2015-04-21,0,0.23300232,0.7669977,-0.21948563
2015-04-22,1,-0.03691441,1.0369143,-0.35281143
2015-04-23,1,0.06614044,0.9338596,-0.067551196
2015-04-24,1,0.107997306,0.8920027,-0.07531065
2015-04-27,0,0.47894087,0.52105916,-0.2386024
2015-04-28,1,0.5019597,0.49804032,-0.4938725
2015-04-29,0,0.24377804,0.75622195,-0.22127748
2015-04-30,0,0.05652371,0.9434763,-0.09380263
2015-05-01,1,0.10907476,0.8909252,-0.3043232
2015-05-04,1,0.3503843,0.6496157,0.04009199
2015-05-05,0,-0.15401371,1.1540138,-0.21241593
2015-05-06,0,-0.14059198,1.140592,-0.48092973
2015-05-07,1,-0.122395955,1.122396,0.025815576
2015-05-08,1,0.21432054,0.78567946,-0.5441117
2015-05-11,0,0.06447339,0.9355266,-0.3157344
2015-05-12,0,-0.18526126,1.1852612,-0.0553194
2015-05-13,0,-0.04663095,1.046631,-0.21654667
2015-05-14,1,-0.05361326,1.0536133,-0.28528258
2015-05-15,1,0.28912714,0.7108729,-0.3537311
2015-05-18,1,0.20179185,0.7982081,0.0038360208
2015-05-19,1,0.053655893,0.94634414,-0.34135365
2015-05-20,0,0.19618788,0.80381215,-0.20648603
2015-05-21,1,-0.01549986,1.0154998,-0.34685925
2015-05-22,0,0.15229282,0.84770715,-0.53252137
2015-05-26,0,-0.050479397,1.0504794,-0.06468345
2015-05-27,1,0.41977617,0.5802238,-0.24722373
2015-05-28,0,-0.16773072,1.1677307,-0.371749
2015-05-29,0,0.36287463,0.6371254,-0.34824908
2015-06-01,1,0.08596413,0.91403586,-0.20257762
2015-06-02,0,0.09784652,0.9021535,-0.34981424
2015-06-03,1,-0.064510405,1.0645103,-0.11812399
2015-06-04,0,0.15693274,0.8430673,-0.33554867
2015-06-05,0,0.0059427023,0.9940573,-0.5513892
2015-06-08,0,0.19798218,0.8020178,-0.4464721
2015-06-09,0,-0.055814132,1.0558141,-0.091495395
2015-06-10,1,0.39050642,0.6094936,-0.31420735
2015-06-11,1,0.050840646,0.9491594,-0.25454137
2015-06-12,0,0.1315544,0.86844563,-0.6562953
2015-06-15,0,0.1436817,0.8563183,-0.2152371
2015-06-16,1,0.1834782,0.81652176,-0.30133677
2015-06-17,1,-0.01454331,1.0145433,-0.17260736
2015-06-18,1,0.13984966,0.86015034,-0.19233476
2015-06-19,0,-0.014216736,1.0142168,-0.26268566
2015-06-22,1,0.3246305,0.6753695,0.075684294
2015-06-23,1,-0.0039070398,1.0039071,-0.21192618
2015-06-24,0,0.054017454,0.9459826,-0.06453061
2015-06-25,0,-0.043093912,1.0430939,0.14716594
2015-06-26,1,0.2352846,0.76471543,-0.09788242
2015-06-29,0,0.2867928,0.7132072,-0.46308094
2015-06-30,1,-0.16839421,1.1683942,-0.44386357
2015-07-01,1,0.4685547,0.53144526,-0.54951435
2015-07-02,0,0.3278262,0.6721738,-0.35923687
2015-07-06,0,0.51360285,0.48639715,-0.3976264
2015-07-07,1,0.17500097,0.82499903,-0.31987828
2015-07-08,0,0.009085946,0.99091405,-0.1453279
2015-07-09,1,0.18701428,0.8129857,-0.21152073
2015-07-10,1,0.14684089,0.8531591,-0.462824
2015-07-13,1,0.17281584,0.82718414,-0.3235073
2015-07-14,1,0.24908718,0.7509128,-0.035286844
2015-07-15,0,0.22558403,0.77441597,-0.546433
2015-07-16,1,0.22681311,0.7731869,-0.42865852
2015-07-17,0,0.120987274,0.8790127,-0.4478768
2015-07-20,1,-0.15814666,1.1581466,-0.44995078
2015-07-21,0,0.15774171,0.8422583,-0.021316491
2015-07-22,0,0.19851846,0.80148154,-0.12305352
2015-07-23,0,-0.09978813,1.0997882,0.063572705
2015-07-24,0,0.08317536,0.91682464,-0.3219034
2015-07-27,0,0.049111374,0.95088863,-0.5233321
2015-07-28,1,0.37298247,0.6270175,-0.47771454
2015-07-29,1,-0.26607656,1.2660766,-0.5020408
2015-07-30,0,0.029503047,0.97049695,-0.60423726
2015-07-31,0,0.25540712,0.7445929,-0.13173807
2015-08-03,0,-0.012215115,1.0122151,-0.2963584
2015-08-04,0,0.42304337,0.5769566,-0.19253297
2015-08-05,0,-0.04492569,1.0449257,-0.7788465
2015-08-06,0,0.1348261,0.86517394,-0.09292397
2015-08-07,0,0.21969903,0.780301,-0.15933092
2015-08-10,1,0.07402669,0.9259733,-0.22115509
2015-08-11,0,0.47937354,0.5206264,-0.041391075
2015-08-12,0,0.27365503,0.72634494,-0.63567793
2015-08-13,1,0.063711464,0.93628854,-0.21357661
2015-08-14,1,-0.2667384,1.2667384,-0.34771836
2015-08-17,1,0.08536366,0.9146364,-0.6622863
2015-08-18,0,-0.08260679,1.0826068,-0.5949619
2015-08-19,0,0.21490885,0.78509116,-0.2865164
2015-08-20,0,0.18827447,0.8117255,0.0070629716
2015-08-21,0,0.3014358,0.6985642,-0.59640145
2015-08-24,0,0.24611828,0.7538817,-0.2634573
2015-08-25,0,0.54737943,0.45262057,-0.34042624
2015-08-26,1,-0.1663397,1.1663396,-0.5444994
2015-08-27,1,0.51357967,0.48642033,-0.034366608
2015-08-28,0,0.29422888,0.7057711,-0.26063138
2015-08-31,0,0.3277728,0.6722272,-0.7728636
2015-09-01,0,-0.034094125,1.0340941,-0.16235617
2015-09-02,1,0.2297642,0.7702358,-0.2788592
2015-09-03,1,0.4361951,0.56380486,-0.23384877
2015-09-04,0,0.2600953,0.7399047,-0.36789736
2015-09-08,1,-0.27484003,1.27484,-0.75747216
2015-09-09,0,-0.04034816,1.0403482,-0.62319773
2015-09-10,1,0.33088237,0.6691176,-0.66413975
2015-09-11,1,0.0013366789,0.9986633,-0.26332128
2015-09-14,0,0.5335862,0.4664138,-0.460734
2015-09-15,1,0.30623743,0.69376254,-0.44456017
2015-09-16,1,0.5082004,0.4917996,0.031916253
2015-09-17,0,0.20072229,0.7992777,-0.53783256
2015-09-18,0,0.6804006,0.3195994,-0.10906717
2015-09-21,1,0.26174253,0.73825747,-0.86999
2015-09-22,0,0.46859056,0.53140944,-0.41000667
2015-09-23,0,0.28132495,0.718675,0.047415495
2015-09-24,0,0.15373558,0.8462644,-0.59312683
2015-09-25,1,0.2894532,0.7105468,-0.5841159
2015-09-28,0,0.38753778,0.6124622,-0.4324721
2015-09-29,1,-0.0015195087,1.0015196,-0.40783972
2015-09-30,1,0.19945899,0.80054104,-0.10419811
2015-10-01,0,0.25971037,0.7402896,-0.29030392
2015-10-02,1,-0.17234059,1.1723406,-0.37881798
2015-10-05,1,0.17612435,0.82387567,-0.38616648
2015-10-06,1,0.3217839,0.6782161,-0.2784435
2015-10-07,1,0.2630385,0.7369615,-0.06984088
2015-10-08,1,0.07571159,0.9242884,-0.18172693
2015-10-09,1,-0.005934477,1.0059345,-0.27776974
2015-10-12,1,0.36256748,0.6374325,-0.6029103
2015-10-13,0,0.088181704,0.91181827,-0.44622797
2015-10-14,0,0.29494116,0.7050588,-0.49520743
2015-10-15,1,0.28718427,0.71281576,-0.6624085
2015-10-16,1,-0.17263624,1.1726363,-0.19897878
2015-10-19,1,-0.107251614,1.1072516,-0.3941533
2015-10-20,0,0.478051,0.521949,-0.48619485
2015-10-21,0,0.3417895,0.6582105,-0.33200094
2015-10-22,1,0.087513626,0.9124864,-0.21007434
2015-10-23,1,0.009884506,0.9901155,-0.3493266
2015-10-26,0,0.16733646,0.83266354,-0.39348328
2015-10-27,0,-0.021003872,1.0210038,-0.3308743
2015-10-28,1,0.02890759,0.9710924,-0.4699452
2015-10-29,0,0.28251046,0.71748954,-0.106827885
2015-10-30,0,0.12511367,0.87488633,-0.43274283
2015-11-02,1,-0.17280528,1.1728053,-0.3822835
2015-11-03,1,0.26312664,0.7368734,-0.17981774
2015-11-04,0,0.45145735,0.5485426,0.0006603375
2015-11-05,0,-0.0064999014,1.0064999,-0.3347348
2015-11-06,1,0.5548796,0.4451204,-0.05905254
2015-11-09,0,0.4145505,0.58544946,-0.085678875
2015-11-10,1,0.49180642,0.5081936,-0.14128312
2015-11-11,0,0.13703665,0.8629633,0.056653947
2015-11-12,0,0.2385494,0.7614506,-0.49708146
2015-11-13,0,0.40604952,0.5939505,-0.388551
2015-11-16,1,0.17361966,0.8263804,-0.3249188
2015-11-17,1,-0.011760026,1.01176,-0.19494396
2015-11-18,1,0.30609995,0.69390005,-0.58840615
2015-11-19,0,0.5128371,0.4871629,-0.5817909
2015-11-20,1,0.03300318,0.9669968,0.07645248
2015-11-23,0,-0.039933875,1.0399339,0.019061819
2015-11-24,1,0.25184226,0.74815774,-0.25133005
2015-11-25,1,0.15150607,0.84849393,-0.46230704
2015-11-27,0,-0.040708125,1.0407081,-0.3982932
2015-11-30,0,0.06618581,0.93381417,-0.33023226
2015-12-01,1,0.15386464,0.8461354,-0.44095662
2015-12-02,0,0.34426108,0.65573895,-0.23136471
2015-12-03,0,0.23684695,0.7631531,-0.12950805
2015-12-04,1,0.06544626,0.93455374,-0.37906522
2015-12-07,0,0.5902048,0.40979522,-0.5044273
2015-12-08,0,-0.0033365488,1.0033365,-0.008527905
2015-12-09,0,-0.096858606,1.0968586,-0.021966398
2015-12-10,1,0.5836395,0.4163605,-0.10082793
2015-12-11,0,0.3570246,0.6429754,-0.5212863
2015-12-14,1,0.08950803,0.91049194,-0.20896716
2015-12-15,1,0.22566035,0.7743397,-0.13554105
2015-12-16,1,0.06175238,0.9382476,-0.52652216
2015-12-17,0,0.50554234,0.49445766,-0.07802154
2015-12-18,0,0.049183667,0.95081633,-0.0066105574
2015-12-21,1,0.17616029,0.8238397,-0.36665887
2015-12-22,1,0.25772527,0.74227476,-0.5184394
2015-12-23,1,-0.08000116,1.0800011,-0.34067225
2015-12-24,0,0.15276198,0.847238,-0.35701075
2015-12-28,0,0.15969767,0.84030235,-0.12639135
2015-12-29,1,0.12434467,0.87565535,-0.2655862
2015-12-30,0,0.28377295,0.71622705,-0.77062356
2015-12-31,0,0.13115337,0.86884665,-0.4867994
2016-01-04,0,0.3242587,0.6757413,-0.2709494
2016-01-05,1,0.06749706,0.9325029,-0.34843653
2016-01-06,0,-0.029071182,1.0290712,-0.5538866
2016-01-07,0,-0.1517696,1.1517696,-0.37322983
2016-01-08,0,-0.2239688,1.2239687,-0.4057963
2016-01-11,1,0.27905887,0.7209411,-0.73670375
2016-01-12,1,0.19077052,0.8092295,-0.2898568
2016-01-13,0,0.12802017,0.87197983,-0.4411695
2016-01-14,1,0.06744674,0.9325533,-0.5757237
2016-01-15,0,0.14901733,0.85098267,-0.6289288
2016-01-19,1,0.21230704,0.78769296,-0.12116522
2016-01-20,0,0.034488827,0.9655112,-0.20722857
2016-01-21,1,0.6332681,0.36673188,-0.160793
2016-01-22,1,0.18821612,0.8117839,-0.3421606
2016-01-25,0,-0.026239932,1.0262399,-0.4270215
2016-01-26,1,0.33215225,0.66784775,-0.03821709
2016-01-27,0,0.13262165,0.86737835,-0.33157372
2016-01-28,1,0.24893096,0.75106907,-0.13852902
2016-01-29,1,0.23727375,0.76272625,-0.48035488
2016-02-01,0,0.18051249,0.8194875,-0.157763
2016-02-02,0,0.28277788,0.7172221,-0.32891092
2016-02-03,1,0.29520124,0.70479876,-0.38894638
2016-02-04,1,0.3706416,0.6293584,-0.27610955
2016-02-05,0,0.20201577,0.79798424,-0.22042802
2016-02-08,0,0.29902443,0.70097554,-0.59167945
2016-02-09,0,-0.055886596,1.0558866,-0.19757797
2016-02-10,0,0.04834363,0.95165634,0.34450155
2016-02-11,0,0.0014910698,0.99850893,-0.10180998
2016-02-12,1,0.11970202,0.88029796,-0.23486537
2016-02-16,1,0.04067044,0.95932955,-0.27167034
2016-02-17,1,0.81754076,0.18245924,-0.25754163
2016-02-18,0,0.09758228,0.9024177,-0.23504373
2016-02-19,0,0.36826175,0.63173825,-0.20678751
2016-02-22,1,-0.2956327,1.2956327,-0.5840268
2016-02-23,0,0.15300348,0.84699655,-0.16912757
2016-02-24,1,0.48258382,0.5174162,-0.69441646
2016-02-25,1,0.4779293,0.5220707,-0.20912096
2016-02-26,0,0.1526095,0.84739053,-0.67192864
2016-02-29,0,0.3772925,0.6227075,-0.49657926
2016-03-01,1,0.17979407,0.8202059,-0.057439532
2016-03-02,1,0.18105383,0.8189462,-0.38252094
2016-03-03,1,0.0007723868,0.99922764,-0.18172932
2016-03-04,1,0.09280361,0.9071964,-0.37292662
2016-03-07,1,-0.2728628,1.2728628,-0.6197119
2016-03-08,0,0.11607525,0.8839247,-0.24464224
2016-03-09,1,0.37776333,0.62223667,-0.68088067
2016-03-10,0,0.2369645,0.76303554,-0.36992323
2016-03-11,1,0.17341489,0.8265851,-0.050324306
2016-03-14,1,0.36897504,0.63102496,-0.3265146
2016-03-15,1,0.11515184,0.8848482,-0.2188807
2016-03-16,1,-0.07426253,1.0742625,-0.43469056
2016-03-17,1,0.08065897,0.919341,-0.0063443184
2016-03-18,1,0.15865543,0.8413446,-0.53399026
2016-03-21,1,0.29921597,0.700784,-0.1720202
2016-03-22,0,0.046140715,0.95385927,-0.1696561
2016-03-23,0,0.31581897,0.68418103,-0.11218844
2016-03-24,1,0.05616258,0.9438374,-0.42368466
2016-03-28,1,0.24636239,0.7536376,0.076262064
2016-03-29,1,-0.016357541,1.0163575,-0.20207602
2016-03-30,1,0.39194268,0.6080573,-0.46535277
2016-03-31,0,0.26988727,0.73011273,-0.17975608
2016-04-01,1,-0.009467736,1.0094677,-0.21450236
2016-04-04,0,-0.20055488,1.2005548,0.02427794
2016-04-05,0,0.107601605,0.8923984,-0.38472646
2016-04-06,1,-0.098439515,1.0984395,-0.36874974
2016-04-07,0,0.086094595,0.9139054,-0.15425205
2016-04-08,1,0.044335812,0.95566416,-0.4841689
2016-04-11,0,-0.12992927,1.1299293,-0.09467612
2016-04-12,1,0.043571845,0.9564282,-0.18255514
2016-04-13,1,0.28255033,0.71744967,0.19350152
2016-04-14,1,0.046352625,0.9536474,-0.3933486
2016-04-15,0,0.06522457,0.9347754,-0.30601257
2016-04-18,1,0.30275035,0.69724965,-0.5437193
2016-04-19,1,0.2890228,0.7109772,-0.65621144
2016-04-20,1,0.25132847,0.74867153,0.09655465
2016-04-21,0,-0.24778342,1.2477834,-0.8106898
2016-04-22,1,0.21634005,0.78365993,-0.54460984
2016-04-25,0,0.28794137,0.71205866,0.040356994
2016-04-26,1,0.28564215,0.71435785,-0.47662446
2016-04-27,1,0.013040356,0.98695964,-0.45241058
2016-04-28,0,-0.29202455,1.2920246,-0.23632771
2016-04-29,0,0.34823078,0.6517692,-0.23492515
2016-05-02,1,0.19134435,0.8086556,-0.29173133
2016-05-03,0,0.16263598,0.837364,-0.37516057
2016-05-04,0,-0.023536429,1.0235364,-0.6890594
2016-05-05,1,0.22521725,0.7747828,-0.30333978
2016-05-06,1,0.13799068,0.8620093,-0.07801548
2016-05-09,0,0.13742898,0.862571,-0.51529306
2016-05-10,1,0.5299442,0.47005582,-0.24931443
2016-05-11,0,-0.2186752,1.2186751,-0.11473963
2016-05-12,1,-0.08373657,1.0837365,-0.34042203
2016-05-13,0,0.27527958,0.7247204,-0.30363852
2016-05-16,1,0.4594097,0.5405903,-0.30307138
2016-05-17,0,0.25818366,0.74181634,-0.7400922
2016-05-18,0,0.439111,0.560889,-0.23887254
2016-05-19,0,0.09332885,0.90667117,-0.41986346
2016-05-20,1,-0.18112369,1.1811237,-0.57154703
2016-05-23,0,0.37063357,0.6293664,0.085601896
2016-05-24,1,0.014202997,0.985797,-0.7117933
2016-05-25,1,-0.058061376,1.0580614,-0.36538327
2016-05-26,0,-0.10577324,1.1057732,-0.11083756
2016-05-27,1,0.14204943,0.85795057,-0.11299801
2016-05-31,0,0.18493608,0.81506395,-0.26474077
2016-06-01,1,0.14255294,0.857447,-0.1607545
2016-06-02,1,0.4140533,0.5859467,-0.17379227
2016-06-03,0,0.6596871,0.3403129,-0.273416
2016-06-06,1,0.16348082,0.8365192,-0.29941326
2016-06-07,1,0.115658045,0.88434196,-0.26513505
2016-06-08,1,0.07245004,0.92754996,-0.4537289
2016-06-09,0,-0.2053113,1.2053113,-0.34810728
2016-06-10,0,-0.061225273,1.0612253,-0.39278835
2016-06-13,0,0.049444035,0.950556,-0.5537824
2016-06-14,0,-0.1857366,1.1857367,-0.28101438
2016-06-15,0,-0.17296612,1.1729661,-0.45485446
2016-06-16,1,0.07235332,0.9276467,-0.43713647
2016-06-17,0,-0.2797125,1.2797124,-0.7239859
2016-06-20,1,0.312,0.68799996,-0.08610818
2016-06-21,1,0.1256382,0.8743618,-0.38380763
2016-06-22,0,0.14735614,0.85264385,-0.32272637
2016-06-23,1,0.25613588,0.7438641,-0.27413195
2016-06-24,0,0.06152408,0.9384759,-0.60862243
2016-06-27,0,0.15560865,0.84439135,-0.5849323
2016-06-28,1,0.16267355,0.83732647,-0.52689946
2016-06-29,1,0.085844785,0.91415524,-0.09791571
2016-06-30,1,-0.0505239,1.0505239,-0.37258467
